,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Predicted loan amount
7,LP001056,Male,Yes,2,Not Graduate,No,3881,0,147.0,360.0,0.0,Rural,N,4.6621920797125815
13,LP001094,Male,Yes,2,Graduate,,12173,0,166.0,360.0,0.0,Semiurban,N,4.6621920797125815
25,LP001153,Male,No,0,Graduate,No,0,24000,148.0,360.0,0.0,Rural,N,5.047205594385683
35,LP001203,Male,No,0,Graduate,No,3150,0,176.0,360.0,0.0,Semiurban,N,4.6621920797125815
55,LP001313,Male,No,0,Graduate,No,2750,0,130.0,360.0,0.0,Urban,N,4.6621920797125815
58,LP001323,Female,Yes,2,Graduate,No,2779,3664,176.0,360.0,0.0,Semiurban,N,5.047205594385683
63,LP001347,Female,No,0,Graduate,No,2101,1500,108.0,360.0,0.0,Rural,N,5.047205594385683
66,LP001352,Male,Yes,0,Not Graduate,No,4700,0,135.0,360.0,0.0,Semiurban,N,4.6621920797125815
67,LP001358,Male,Yes,0,Graduate,No,3445,0,130.0,360.0,0.0,Semiurban,N,4.6621920797125815
69,LP001361,Male,Yes,0,Graduate,No,2458,5105,188.0,360.0,0.0,Rural,N,5.047205594385683
80,LP001420,Male,Yes,3+,Graduate,No,3829,1103,163.0,360.0,0.0,Urban,N,5.047205594385683
82,LP001445,Male,Yes,2,Not Graduate,No,4136,0,149.0,480.0,0.0,Rural,N,4.697764413127924
84,LP001450,Male,Yes,0,Graduate,No,4456,0,131.0,180.0,0.0,Semiurban,N,4.6621920797125815
94,LP001496,Male,Yes,1,Graduate,No,4609,2333,123.0,360.0,0.0,Semiurban,N,5.047205594385683
101,LP001542,Female,Yes,0,Graduate,No,2262,0,,480.0,0.0,Semiurban,N,4.697764413127924
106,LP001563,,No,0,Graduate,No,1596,1760,119.0,360.0,0.0,Urban,N,5.047205594385683
117,LP001611,Male,Yes,1,Graduate,No,1516,2900,80.0,,0.0,Rural,N,5.047205594385683
118,LP001613,Female,No,0,Graduate,No,1762,2666,104.0,360.0,0.0,Urban,N,5.047205594385683
119,LP001622,Male,Yes,2,Graduate,No,724,3510,213.0,360.0,0.0,Rural,N,5.047205594385683
123,LP001652,Male,No,0,Graduate,No,2500,6414,187.0,360.0,0.0,Rural,N,5.047205594385683
124,LP001655,Female,No,0,Graduate,No,12500,0,300.0,360.0,0.0,Urban,N,4.6621920797125815
126,LP001662,Male,No,0,Graduate,No,6500,0,71.0,360.0,0.0,Urban,N,4.6621920797125815
140,LP001785,Male,No,0,Graduate,No,4727,0,150.0,360.0,0.0,Rural,N,4.6621920797125815
142,LP001789,Male,Yes,3+,Not Graduate,,6794,528,139.0,360.0,0.0,Urban,N,5.047205594385683
147,LP001817,Male,No,0,Not Graduate,Yes,8703,0,199.0,360.0,0.0,Rural,N,4.6621920797125815
153,LP001853,Male,Yes,1,Not Graduate,No,2463,2360,117.0,360.0,0.0,Urban,N,5.047205594385683
161,LP001906,Male,No,0,Graduate,,2964,0,84.0,360.0,0.0,Semiurban,N,4.6621920797125815
165,LP001923,Male,No,0,Not Graduate,No,2268,0,170.0,360.0,0.0,Semiurban,N,4.6621920797125815
166,LP001933,Male,No,2,Not Graduate,No,1141,2017,120.0,360.0,0.0,Urban,N,5.047205594385683
168,LP001950,Female,Yes,3+,Graduate,,1750,2935,94.0,360.0,0.0,Semiurban,N,5.047205594385683
173,LP001979,Male,No,0,Graduate,No,3017,2845,159.0,180.0,0.0,Urban,N,5.047205594385683
174,LP001995,Male,Yes,0,Not Graduate,No,2431,1820,110.0,360.0,0.0,Rural,N,5.047205594385683
192,LP002069,Male,Yes,2,Not Graduate,,3785,2912,180.0,360.0,0.0,Rural,N,5.047205594385683
193,LP002070,Male,Yes,3+,Not Graduate,No,2654,1998,128.0,360.0,0.0,Rural,N,5.047205594385683
196,LP002090,Male,Yes,1,Graduate,No,4796,0,114.0,360.0,0.0,Semiurban,N,4.530890708546305
198,LP002099,Male,Yes,2,Graduate,No,2540,700,104.0,360.0,0.0,Urban,N,5.047205594385683
211,LP002168,Male,No,0,Graduate,No,5333,2400,200.0,360.0,0.0,Rural,N,5.047205594385683
224,LP002256,Female,No,2,Graduate,Yes,5184,0,187.0,360.0,0.0,Semiurban,N,4.6621920797125815
229,LP002286,Male,Yes,3+,Not Graduate,No,5180,0,125.0,360.0,0.0,Urban,N,4.6621920797125815
235,LP002316,Male,No,0,Graduate,No,2231,2774,176.0,360.0,0.0,Urban,N,5.047205594385683
236,LP002321,Female,No,0,Graduate,No,2274,5211,117.0,360.0,0.0,Semiurban,N,5.047205594385683
241,LP002339,Male,Yes,0,Graduate,No,3887,1517,105.0,360.0,0.0,Semiurban,N,5.047205594385683
243,LP002346,Male,Yes,0,Graduate,,2539,1704,125.0,360.0,0.0,Rural,N,5.047205594385683
245,LP002355,,Yes,0,Graduate,No,3186,3145,150.0,180.0,0.0,Semiurban,N,5.047205594385683
250,LP002383,Male,Yes,3+,Graduate,No,3242,437,142.0,480.0,0.0,Urban,N,5.024005533946447
255,LP002399,Male,No,0,Graduate,,2858,0,123.0,360.0,0.0,Rural,N,4.6621920797125815
266,LP002442,Female,Yes,1,Not Graduate,No,3835,1400,112.0,480.0,0.0,Urban,N,5.047205594385683
268,LP002450,Male,Yes,2,Graduate,No,5833,750,49.0,360.0,0.0,Rural,N,5.047205594385683
273,LP002495,Male,Yes,2,Graduate,No,5667,440,130.0,360.0,0.0,Semiurban,N,4.6621920797125815
274,LP002496,Female,No,0,Graduate,No,3500,0,94.0,360.0,0.0,Semiurban,N,4.6621920797125815
278,LP002551,Male,Yes,3+,Not Graduate,,3634,910,176.0,360.0,0.0,Semiurban,N,5.047205594385683
293,LP002609,Female,Yes,0,Graduate,No,2241,2000,88.0,360.0,0.0,Urban,N,5.047205594385683
301,LP002651,Male,Yes,1,Graduate,,6300,0,125.0,360.0,0.0,Urban,N,4.530890708546305
311,LP002747,Female,No,3+,Graduate,No,2366,5272,153.0,360.0,0.0,Rural,N,5.047205594385683
317,LP002774,Male,Yes,0,Not Graduate,No,1700,2900,67.0,360.0,0.0,Urban,N,5.047205594385683
325,LP002802,Male,No,0,Graduate,No,2875,2416,95.0,6.0,0.0,Semiurban,N,5.047205594385683
339,LP002858,Female,No,0,Graduate,No,4333,2333,162.0,360.0,0.0,Rural,N,5.047205594385683
346,LP002879,Male,Yes,0,Graduate,No,3391,1966,133.0,360.0,0.0,Rural,N,5.047205594385683
354,LP002921,Male,Yes,3+,Not Graduate,No,5316,187,158.0,180.0,0.0,Semiurban,N,4.6621920797125815
